unique_id,title,company,location,job_type,salary,experience,description,logo_url
977dbc33aa81fcb6b4af1a7ab9c5c734,Solution Architect,LA International Computer Consultants Ltd,"London, England, United Kingdom",Freelance,£600-750⁄day,5 to 10 years experience,"Solution Architect <br><br>A solution architect is required. You will have extensive experience with Dell technologies working on the design and planning of a solution around IDRAC and OME products. <br><br>Responsibilities: <br><br>- Consult with customer regarding their requirements <br><br>- Work how to best leverage OpenManage/IDRAC and any other Dell tools to simplify, automate and optimise operations<br><br>- Work in alignment to the operational resident to help identify areas that could be improved<br><br>- Identify areas to improve support of the estate<br><br>- Review updates and new features from Dell tools to make sure customer is getting any benefits available<br><br>- Automation and Linux experience highly desirable.<br><br>This role is based on a hybrid working model with 2 days from home and 3 days on site in Central London. The position is inside IR35 starting in April. <br><br>To be considered please send over a copy of your CV for review. <br><br><br><br>To be considered please send over a copy of your CV for review. <br><br><br><br><br><br>LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
94f95f90d941df2e8a07697ce15d7fce,Dell Technical Engineer,LA International Computer Consultants Ltd,"London, England, United Kingdom",Freelance,£500-600⁄day,5 to 10 years experience,"Technical Engineer - Dell<br><br><br><br>Our client is looking for a technical engineer with experience of supporting and configuring a range of Dell products, in particular Dell IDRAC and OME.<br><br><br><br>Skills: <br><br>- Linux administration<br><br>- Dell PowerEdge <br><br>- OpenStack virtualisation<br><br>- Dell PowerManager<br><br>- Scripting (desirable) <br><br>- Dell call logging systems (desirable) <br><br><br><br>This role is based on a hybrid working model with 2 days from home and 3 days on site in Central London. <br><br>The position is inside IR35 starting in April. <br><br>To be considered please send over a copy of your CV for review. <br><br><br><br><br><br>LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
cd195c6996f95df4742a4b7661715cd7,Senior RF Design Engineer - Contract,IC Resources,"Sheffield, England, United Kingdom",Freelance,,< 2 years experience,"IC Resources is working for a UK based client who is looking for a Senior RF Design Engineer to join their team on a contracting basis.<br>Onsite 5 days a week<br>Highly competitive salary&nbsp;<br>UK based client&nbsp;<br>Requirements<br>Radio design experience<br>Background at working with microwave/mmW frequencies<br>RF design and Test experience<br>PCB design&nbsp;<br>If your skills are a good match for the role, or you are aware of a colleague who might be a good fit, then please do not hesitate to contact Max Martin",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-HTlMwdJkssasdzuo.jpg
92a23af9aee4f283f06e1f011a98aeb7,Electronics Design - Freelance,IC Resources,"Hamburg, Germany",Freelance,,< 2 years experience,"IC Resources is working with a client based in Hamburg who have the need for an experienced Electronics design engineer to join their team on a contract basis.&nbsp;<br>6 to 12month contract<br>Onsite in Hamburg<br>37-40 hours per week<br>Experience needed:<br>PCB schematic and layout<br>Electronics including Digital, Analog, Embedded<br>Verification and debugging&nbsp;<br>*Speaking German would be a bonus aswell*<br><br> If you would be interested in this contract position or know someone who would be a great fit, please get in contact with Keagan Impey.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-HTlMwdJkssasdzuo.jpg
f07d3e8b96774e1cba800e9a7e0887fd,Pre-Sales Network Design Engineer,Huxley,"Greater Manchester, United Kingdom",Freelance,£602⁄day,5 to 10 years experience,"Senior Pre-Sales Network Design Engineer / £600 per day umbrella / 10 months initial / Manchester / Financial Services<br><br>My financial client, are looking for an experienced network engineer to join their team on a contract basis.<br><br>Candidates will ideally have:<br><br>WAN Connectivity - VPN, MPLS, Managed Network Providers (Radianz, TNS, etc), Colo Cross-connects<br>External client presentation skills<br>Diagram Skills (Visio and PowerPoint)<br>Desirable skills:<br><br>Application Network Flow - able to understand - and diagram application traffic from the core, through the DMZ, and out to the client<br>DMZ components : Firewalls, Load Balancers, Cisco Routers, Cisco SDWAN<br>The rate is going to be £602 per day inside IR35. You will be required to go on site 2 days per week in Manchester.<br><br>If you're interested please email me your up to date CV, a brief overview of why you are a good fit for the position, and I will be in touch to discuss further.<br><br> <br><br> I appreciate you might not be looking and if so maybe you know of someone who is? If this is the case then please pass my details on to them and ill endeavour to help them in their search. <br><br>Please click here to find out more about our Key Information Documents. Please note that the documents provided contain generic information. If we are successful in finding you an assignment, you will receive a Key Information Document which will be specific to the vendor set-up you have chosen and your placement.<br><br>To find out more about Huxley, please visit XX XX XX XX XX <br><br>Huxley, a trading division of SThree Partnership LLP is acting as an Employment Business in relation to this vacancy | Registered office | 1st Floor, 75 King William Street, London, EC4N 7BE, United Kingdom | Partnership Number | OC387148 England and Wales",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-hNwCepGu4i9A3XE2.jpg
4b04484370e536d6581ead483d32815a,Strategic Partnership Manager,Rise Technical Recruitment Ltd,"London, England, United Kingdom",Freelance,£500-550⁄day,5 to 10 years experience,"Are you a Strategic Partnership Manager looking for your next contract position (Inside IR35), where you will be working for an organisation at the heart of the British transport network?<br><br><br><br>This is a leading UK infrastructure project and since the project has gone from strength to strength, a new position has opened up within the business for a Strategic Partnership Manager on a 3 Month contract with a likely extension or even a permanent position for the right candidate.<br><br><br><br>The successful candidate will need to have experience working in communications in the public &amp; private sectors and delivering on agreements in large infrastructure projects.<br><br><br><br>On offer here is an excellent opportunity for an Strategic Partnership Manager looking for an immediately available, days based contract role for a market leading company.<br><br><br><br>The Role:<br><br><br><br>* Hybrid (40 Home/60 Office)<br><br> * Fast paced environment <br><br> * Responible on delivering agreements to 3rd parties<br><br><br><br>The Person:<br><br><br><br>* Project management, Stakeholder management, Commercial, Contract knowledge &amp; Legal drafting<br><br> * Ability to capture information<br><br> * Immediately available or short notice period<br><br><br><br>Reference Number: BBBH220214<br><br> To apply for this role or to be considered for further roles, please click \""Apply Now\"" or contact Jake Turpin at Rise Technical Recruitment.<br><br><br><br>Rise Technical Recruitment Ltd acts an employment agency for permanent roles and an employment business for temporary roles.<br><br><br><br>The salary advertised is the bracket available for this position. The actual salary paid will be dependent on your level of experience, qualifications and skill set. We are an equal opportunities employer and welcome applications from all suitable candidates.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-WlWTorUD1WGgQBPQ.jpg
4b04484370e536d6581ead483d32815a,Strategic Partnership Manager,Rise Technical Recruitment Ltd,"Birmingham, England, United Kingdom",Freelance,£500-550⁄day,5 to 10 years experience,"Are you a Strategic Partnership Manager looking for your next contract position (Inside IR35), where you will be working for an organisation at the heart of the British transport network?<br><br><br><br>This is a leading UK infrastructure project and since the project has gone from strength to strength, a new position has opened up within the business for a Strategic Partnership Manager on a 3 Month contract with a likely extension or even a permanent position for the right candidate.<br><br><br><br>The successful candidate will need to have experience working in communications in the public &amp; private sectors and delivering on agreements in large infrastructure projects.<br><br><br><br>On offer here is an excellent opportunity for an Strategic Partnership Manager looking for an immediately available, days based contract role for a market leading company.<br><br><br><br>The Role:<br><br><br><br>* Hybrid (40 Home/60 Office)<br><br> * Fast paced environment <br><br> * Responible on delivering agreements to 3rd parties<br><br><br><br>The Person:<br><br><br><br>* Project management, Stakeholder management, Commercial, Contract knowledge &amp; Legal drafting<br><br> * Ability to capture information<br><br> * Immediately available or short notice period<br><br><br><br>Reference Number: BBBH220214<br><br> To apply for this role or to be considered for further roles, please click \""Apply Now\"" or contact Jake Turpin at Rise Technical Recruitment.<br><br><br><br>Rise Technical Recruitment Ltd acts an employment agency for permanent roles and an employment business for temporary roles.<br><br><br><br>The salary advertised is the bracket available for this position. The actual salary paid will be dependent on your level of experience, qualifications and skill set. We are an equal opportunities employer and welcome applications from all suitable candidates.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-WlWTorUD1WGgQBPQ.jpg
cd32c031a0d948b9560f618e9466bd73,Infrastructure Engineer - DV Cleared - Outside IR35,LA International Computer Consultants Ltd,"Birmingham, England, United Kingdom",Freelance,£500-550⁄day,5 to 10 years experience,"We are looking for 2 Infrastructure Engineers to work for our client, initially for a 6 month contract this role is based full time onsite in Worcestershire area. You will possess a strong all round technical ability with an excellent working knowledge of network and systems infrastructure technologies. High level clearance is required.<br><br><br><br>Experience required:<br><br>- Experience in system build and Virtual environments<br><br>- Experience in SCCM/MECM<br><br>- Experience working with APIs to achieve an integration objective between dissimilar <br><br> systems<br><br>- Software development using high level languages (C#, Java etc)<br><br>- Enterprise Networking &amp; Services (TCP/IP Networks, devices &amp; services (e.g. DHCP/DNS)<br><br>- Experience with enterprise system monitoring and administration toolsets<br><br><br><br>To be considered please send across an updated CV.<br><br><br><br><br><br>To be considered please send across your CV.<br><br> <br><br><br><br><br><br>Due to the nature and urgency of this post, candidates holding or who have held high level security clearance in the past are most welcome to apply. Please note successful applicants will be required to be security cleared prior to appointment which can take up to a minimum 18 weeks. LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
407b8492b6764d86b3c589e7d7f42f04,SC Safety Engineer - Inside IR35,LA International Computer Consultants Ltd,"Basildon, England, United Kingdom",Freelance,£450-550⁄day,2 to 5 years experience,"Our client is looking for an experienced Safety Engineer to work for a defence client in Basildon. You will be required to be onsite in Basildon once a week. Security Clearance is required for this role. Please note the contract will be Inside IR35.<br><br><br><br>Experience required:<br><br>- Develop safety and Environmental Plans.<br><br>- Be involved on all aspects of safety assessment, from Hazard Identification through to <br><br> delivery of project Safety Case Reports. <br><br>- Conduct Environmental Impact Assessments ensuring that the products are complaint with <br><br> applicable legislation.<br><br>- Take part in incident or observation analysis as required<br><br>- Use your Safety Analysis skills across the full system lifecycle from requirements <br><br> identification through design, development, manufacture system integration, acceptance <br><br> testing, delivery and when required disposal.<br><br><br><br>To be considered please send across an updated CV.<br><br><br><br><br><br>Due to the nature and urgency of this post, candidates holding or who have held high level security clearance in the past are most welcome to apply. Please note successful applicants will be required to be security cleared prior to appointment which can take up to a minimum 10 weeks. LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
2b66ec9e8a0f5411e06c4262a41dab1e,Security Architect,LA International Computer Consultants Ltd,"Carlisle, England, United Kingdom",Freelance,£650-700⁄day,2 to 5 years experience,"***SC Cleared***<br><br>Security Architect<br><br>Barrow/Remote<br><br>6 Month contract initially<br><br>Rates: Market Rates (Umbrella-PAYE)<br><br><br><br>We are working with a leading consultancy, a long term client and a market leader in their field. We are looking for a Security Architect with current security clearance, to join the team on a great programme of work. This role owns the project security architecture and delivers this as an integral part of the project team.<br><br><br><br>Key Skills / Experience:<br><br>The role provides security leadership and delivery requiring the following attributes:<br><br>Be able to articulate security requirements to a Business Analyst based on a good knowledge of security standards, particularly NIST and ISO27001 <br><br>· Communicate to the wider project the information security architecture, standards, practices and guidelines so the project is aligned <br><br>· Align standards and frameworks with overall client business and technology strategy <br><br>· Own the security architecture, working with the Technical Architect to include this within the high and low level designs <br><br>· Be able to review current systems security measures and architecture so that these can be applied to projects <br><br>· Create Security architecture baseline to feedback in to projects and present to the architect community <br><br>· Have a good working understanding of network security including cryptography <br><br>· Have an understanding of Risk Management and Accreditation Documents <br><br>· Identify security design gaps in existing and proposed architectures to recommend changes or enhancements <br><br>· Identify and communicate current or emerging information security threats and how these impact the project <br><br>· Work closely together with technical architects to produce design specifications according to information security policies, while fulfilling business needs <br><br>· Good understanding of security assurance and pen testing, being able to scope testing, direct test teams, impact assess test outcomes, remediate test findings and communicate any residual project risk <br><br>· Be able to act as the security business change ambassador to ensure successful project service delivery<br><br><br><br>This is a fantastic opportunity on a great programme of work.<br><br>Apply now for your CV to reach me directly and we will reply as soon as possible. <br><br><br><br><br><br>Due to the nature and urgency of this post, candidates holding or who have held high level security clearance in the past are most welcome to apply. Please note successful applicants will be required to be security cleared prior to appointment which can take up to a minimum 10 weeks. LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
c94550090d1e922aad441fe2e7b02a78,Maintenance Manager (Manufacturing),Rise Technical Recruitment Ltd,"Hinckley and Bosworth, United Kingdom",Freelance,,< 2 years experience,"Maintenance Manager (Manufacturing)<br><br> Desford, Leicestershire<br><br> £40 - £44 per hour (Umbrella) Inside IR35<br><br> 12 month initial contract with long term extension opportunities<br><br>Excellent opportunity for a Maintenance Manager from a manufacturing background who is looking for an exciting opportunity working with a world class manufacturing facility on a long term 12 month contract.<br><br>Do you have experience managing maintenance teams within a manufacturing environment? Do you have experience in planning and developing the maintenance function to meet world leading standards?<br><br>This company are a truly multinational organisation who have an unrivalled reputation for the high quality of their products the world over. They have been established for 100 years and are continuing their expansion to this day. Due to their continued growth they are now looking to add to their specialist team.<br><br>In this role you will be looking after a multi-skilled Maintenance team where you will be working to ensure the maintenance plan is upheld as well as looking to develop this to the highest of standards. You will be managing a large maintenance team split over different buildings and shifts so making sure they are managed appropriately and effectively. This role will be working a Monday to Friday role working 37.5 hours a week Inside of IR35 regulations.<br><br>The Role:<br><br>Managing a multi-skilled maintenance team in a world class manufacturing facility<br>Helping to work on projects to develop and enhance their maintenance plan<br>12 month contract working 37.5 hours a week on a days based role<br>The Person:<br><br>Maintenance Manager coming from a manufacturing background<br>Have previous experience in developing a world class maintenance plan<br>Looking for an immediate start on a 12 month contract with a market leading business<br>Reference: BBBH220150<br><br>To apply for this role or to be considered for further roles, please click \""Apply Now\"" or contact Adam Peters at Rise Technical Recruitment.<br><br>Rise Technical Recruitment Ltd acts an employment agency for permanent roles and an employment business for temporary roles.<br><br>The salary advertised is the bracket available for this position. The actual salary paid will be dependent on your level of experience, qualifications and skill set. We are an equal opportunities employer and welcome applications from all suitable candidates.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-WlWTorUD1WGgQBPQ.jpg
97dabcbc2a88e33d5758edb7b00663ba,AMS CAD Contractor,IC Resources,"Paris, France",Freelance,,< 2 years experience,"IC Resources is working with a client who is searching for an Analog / CAD engineer based in Paris, with clear experience working with CAD, PDKs and Analog design flow.&nbsp;<br><br> Applicants must be able to work on site at least 2 days per week in PARIS, France.&nbsp;<br><br> REQUIREMENTS:<br>Analog/ CAD Experience.&nbsp;<br>Support the Front-End and Back-End design teams with EDA tools.&nbsp;<br>Strong experience with Cadence and Synopsys tools.&nbsp;<br>Mentor Graphics experience is desirable.<br>Experience working on the Design Flow maintenance.&nbsp;<br>Experience installing and supporting PDKs.&nbsp;<br>Experience working on the workstation administration with RedHat Enterprise Linux<br>Strong experience working on Layout, DRC/LVS with Calibre.&nbsp;<br>Experience as EDA support is KEY.&nbsp;<br>A mix of site and remote working; least 2 days per week on site.<br><br> 12 month rolling contract.&nbsp;<br><br> If you are interested or would like more information, please get in touch with Imogen Hunter",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-HTlMwdJkssasdzuo.jpg
050197d8e7ffbcdce4cc068befeac247,Solution Architect - SC Cleared,LA International Computer Consultants Ltd,"Bristol, England, United Kingdom",Freelance,,2 to 5 years experience,"Role : Solutions Architect<br><br>Location : 2-3 days per week on site in Bristol <br><br>IR35 status : Inside IR35<br><br>Duration : 4 months initially with potential for extensions<br><br><br><br>The role requires in depth technical expertise in Oracle database technology (multiple versions), in standalone, virtualised, and clustered environments as demonstrated by experience in administering or consulting on the product.<br><br><br><br>? Technical Solution Design <br><br>? Design and configuration of high availability and disaster recovery scenarios<br><br>? Designing with security first - CIS Benchmarks<br><br>? Scalability planning <br><br>? Database maintenance and operations <br><br>? Encryption<br><br>? Testing<br><br><br><br>The Ideal Candidate<br><br>? Proven experience with Oracle Database design and build<br><br>? A broad awareness of storage (including replication), networking, Active Directory and server technologies (including virtualisation) <br><br>? Demonstrated ability to present formal training to a number of delegates and/or published technical Oracle articles in any format (blog, white paper, internal training documentation etc.)<br><br>? Demonstrated ability to engage in IT discussions related to availability, agility, business value, security management, disaster recovery and data protection. <br><br>? An awareness of other database technologies (SQL Server).<br><br>? Fluent in PL/SQL<br><br>? Experience deploying Oracle Database for Teamcenter and SAP<br><br><br><br><br><br><br><br>Due to the nature and urgency of this post, candidates holding or who have held high level security clearance in the past are most welcome to apply. Please note successful applicants will be required to be security cleared prior to appointment which can take up to a minimum 10 weeks. LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
d6459a083721b0969655eebb2c5ce6b3,Desktop support engineer,LA International Computer Consultants Ltd,"City of Edinburgh, Scotland, United Kingdom",Freelance,,2 to 5 years experience,"Role: Desktop support engineer<br><br>Duration: 2 years initial contract<br><br>Location: full time on site in Edinburgh <br><br>IR35 Status: Inside IR35<br><br><br><br>Job Description <br><br>Duties shall include, but not be limited to:<br><br> <br><br>* Diagnosing and troubleshooting desktop system, printer and operating problems<br><br>* Consulting and instructing users on hardware and software questions/issues<br><br>* Collaborate with other IT Services Data Center and Network Infrastructure teams<br><br>* Install, maintain and upgrade equipment and its associated infrastructure<br><br>* Runs diagnostic tests to isolate system problems as well as proactive activities<br><br>* Operating Systems Windows, OS-X<br><br>* MS Office (Windows and knowledge of Mac) software<br><br>* Experience with Remote Support technologies such as Remote Desktop (Microsoft), Apple Remote Desktop, VNC<br><br>* Hands on experience removing viruses and spyware using various tools (Windows)<br><br>* Identifies, researches, and resolves technical problems including forming an RCA<br><br>* Responds to telephone calls, email, service tickets, and dispatched requests for technical support<br><br>* Documents, tracks and monitors the problem to ensure a timely resolution within an effected SLA window<br><br>* Installs, configure and maintain Mac, PC, peripherals (local and network printers, scanners), and other end user equipment such as Blackberries, iPhones and iPads, MAC Books, Laptops<br><br><br><br><br><br>LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
6ce7713bb52e55c84a9c568478d39c2a,Analyst - Regulatory Reporting UCITS and PRIIPS,Huxley,"London, England, United Kingdom",Freelance,£400-500⁄day,2 to 5 years experience,"Regulatory Reporting Analyst with UCITS and PRIIPS experience within Financial Services. <br><br>Please click here to find out more about our Key Information Documents. Please note that the documents provided contain generic information. If we are successful in finding you an assignment, you will receive a Key Information Document which will be specific to the vendor set-up you have chosen and your placement.<br><br>To find out more about Huxley, please visit XX XX XX XX XX <br><br>Huxley, a trading division of SThree Partnership LLP is acting as an Employment Business in relation to this vacancy | Registered office | 1st Floor, 75 King William Street, London, EC4N 7BE, United Kingdom | Partnership Number | OC387148 England and Wales",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-hNwCepGu4i9A3XE2.jpg
7a8293e9b4179478ce95f1106dbaf864,Oracle Fusion Integration Workstream Lead,Real Staffing,"Abbots Langley, England, United Kingdom",Freelance,£500-900⁄day,5 to 10 years experience,"I am working with a University who is undergoing an Oracle Fusion transformation. Implementing HR Finance and Payroll. With this they are looking for an Integrations workstream lead to own, lead and execute the integrations workstream.<br><br> <br><br>The role:<br><br>Title: Integrations Workstream Lead<br><br>Start Date: ASAP<br><br>Contract Length: 5 months<br><br>IR35: Outside<br><br>Rate: Market Rate<br><br> <br><br>Requirements and Responsibilities:<br><br>* Experience as integration workstream lead on Oracle Fusion Programme<br><br>* Lead the integration workstream within the Oracle Fusion implementation project, ensuring alignment with overall project objectives and timelines.<br><br>* Collaborate with stakeholders to gather integration requirements and translate them into technical specifications.<br><br>* Lead/work with the implementation partners integration specialists and developers, providing guidance and technical expertise throughout the development life-cycle.<br><br>* Develop and maintain integration interfaces, ensuring scalability, performance, and reliability.<br><br>* Troubleshoot and resolve integration issues in a timely manner, working closely with cross-functional teams.<br><br>* Define and implement integration testing strategies, including unit testing, system integration testing, and user acceptance testing.<br><br>* Solid understanding of system Architecture.<br><br> <br><br>If this role is of interest and you feel you fit the above criteria, please apply and I will be in touch ASAP.<br><br><br><br><br><br>Please click here to find out more about our Key Information Documents. Please note that the documents provided contain generic information. If we are successful in finding you an assignment, you will receive a Key Information Document which will be specific to the vendor set-up you have chosen and your placement.<br><br>To find out more about Real please visit XX XX XX XX XX<br><br>Real Staffing, a trading division of SThree Partnership LLP is acting as an Employment Business in relation to this vacancy| Registered office | 1st Floor, 75 King William Street, London, EC4N 7BE, United Kingdom | Partnership Number | OC387148 England and Wales",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-YgNMo1PFmXC8pF7D.jpg
a8c75757619231f0fb3d93150be18233,Python Developer & Data Engineer,IC Resources,"Kingston upon Thames, England, United Kingdom",Freelance,£450-550⁄day,2 to 5 years experience,"Python Dev &amp; Data Engineer - Contract Opportunity&nbsp;<br><br>Kingston Upon Thames - Hybrid Working<br><br> Our client is seeking a skilled and motivated Python Developer &amp; Data Engineer to join their team. The ideal candidate will have a strong background in Python development, data engineering, and the ability to work with frameworks such as Dash for building interactive web applications. Proficiency in MySQL and experience with VBA scripting is essential for success in this role.<br><br> Responsibilities:<br>Collaborate with cross-functional teams to gather and understand data requirements, and design data models and architecture.<br>Develop efficient ETL processes to extract, transform, and load data from various sources into our data warehouse.<br>Design, develop, and maintain interactive web applications using the Dash framework.<br>Write well-documented, clean, and maintainable Python code for data processing and application development.<br>Optimize and troubleshoot database queries for performance and reliability.<br>Create and maintain VBA scripts for data manipulation and automation tasks.<br>Collaborate with data scientists, analysts, and other stakeholders to ensure data accuracy and availability for analysis and reporting.<br>Stay up-to-date with industry trends and best practices in data engineering, Python development, and web application frameworks.<br>Qualifications:<br>Proven experience as a Python Developer and Data Engineer<br>Solid understanding of database concepts and hands-on experience with MySQL or similar relational databases.<br>Proficiency in the Dash framework for building interactive web applications.<br>Strong experience with ETL processes and data integration.<br>Proficiency in VBA scripting for Excel or other Microsoft Office applications.<br>Familiarity with data visualization and reporting tools is a plus.<br>If you are a Python expert with a passion for data analysis, dashboard development, database management, reconciliation, and have worked in the banking industry, we encourage you to apply. <br><br> If you're interested in other similar contract opportunities, please get in touch with Jonathan Courtney.<br> &nbsp;",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-HTlMwdJkssasdzuo.jpg
3698dc9231c06a409163cff7184be5e5,Programme Manager - IAM experience,LA International Computer Consultants Ltd,"Glasgow, Scotland, United Kingdom",Freelance,£550-630⁄day,5 to 10 years experience,"*Programme Manager with Banking and Security experience - needs to have undertaken Programme Management roles, not a Project Manager or Snr Project Manager<br><br>*Needs to have worked in Security projects and must have Identity &amp; Access Management (IAM) project experience. <br><br>*Banking Programme Management<br><br>*Managing global teams - UK, US and India<br><br>*Excellent stakeholder communication &amp; ability to engage at all levels of the organisation -senior executive downwards.<br><br>*Must have long term contracts <br><br><br><br><br><br>LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
8601e54e28a260a107f94bc616d6e9cd,Embedded Linux Developer Contract,IC Resources,"Camberley, England, United Kingdom",Freelance,,< 2 years experience,"Inside IR35 - Berkshire - Hybrid Working - Embedded Linux Developer Contract<br><br> IC Resources is working with an exciting cellular communications product developer based in Berkshire that are looking for a contractor for a 6 month contract engagement. <br><br>As the right engineer you will have experience working with the application layer for cellular communications products, focusing mainly on TCP/IP and IPV6, have a good understanding of the OSI model and experience coding in C and some C++. <br><br>The project will be centred around the refactoring and porting of a new code base on to an existing Linux Yocto based platform, so extensive Linux experience is a must.&nbsp;<br><br> This project has been determined as Inside of IR35 and the client is happy to offer hybrid working to the successful engineer.<br><br> Key Points:<br>Embedded Linux Development in C / C++<br>Cellular communications<br>TCP/IP and IPV6 (Wifi would also be useful)<br>Inside IR35<br>If you'd like to learn more about this role or the current contract market, then don't hesitate to get in touch!<br><br> Inside IR35 - Berkshire - Hybrid Working - Embedded Linux Developer Contract",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-HTlMwdJkssasdzuo.jpg
