unique_id,title,company,location,job_type,salary,experience,description,logo_url
daefe5edafc7b14d195e8713917223e9,Product Owner Technique - H/F,HARDIS GROUP,Seyssinet-Pariset,CDI,Environ 40k€,3 - 6 ans,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Prendre en charge des évolutions techniques du progiciel :  

Recueillir les besoins auprès des demandeurs (hébergeurs, DSI, intégrateurs, partenaires) 
Pour chaque besoin, explorer plusieurs solutions (concept, schémas, logigrammes, ...) 
Valoriser chacune des solutions suivant son intérêt métier, la complexité de développement son évolutivité 
Choisir la solution la plus pertinente 
Assister les équipes de développement sur la compréhension des besoins techniques 
Tester et valider le fonctionnement de la solution   
Faire de la veille technologique 
Accompagner les intégrateurs et la hotline : 

Faciliter la montée en compétence 
Identifier des axes de progressions 
Proposer un plan d'actions  </p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Recueil de besoins</p></li><li><p>Etude de solutions</p></li><li><p>Assistance des équipes techniques dans la compréhension des besoins techniques</p></li><li><p>Tester et valider la solution</p></li></ul></div><div><h2>Pourquoi HARDIS GROUP ?</h2><p>LES PLUS DE CE POSTE
Varié (diagnostic, assistance mais aussi participation aux évolutions futures)
Expertise (au sein de la R&amp;D, vous êtes support niveau 3 et ne travaillez que sur des sujets intéressants et complexes)
Autonomie
Veille technologique</p></div><div><h2>Localisation</h2><p>3 Rue Paul Valérien Perrin, 38170 Seyssinet-Pariset, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/010/767/medium/minalogic-blogmember-logo-hardis-4.png?1688630558
cafb5887ecbabd05c500b8f93396ccf3,Développeur TypeScript Full Stack Senior - H/F,RECRUT-INFO,Marseille,CDI,Environ 60k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Rattaché·e au Responsable des développements, au sein d'une équipe de 8 développeurs, vous participerez à toutes les phases de conception et de développement permettant d'améliorer la suite logicielle qui accompagne les médecins dans leurs opérations en milieu hospitalier. 

Vous travaillerez au contact des Product owners et des Data Scientists qui composent l'équipe technique de manière à produire des solutions propres et robustes. Vous aurez à documenter vos développements de manière à conserver un état des lieux clair de ce qui a été conçu par vos soins.

Vous justifiez d'une expérience solide d'au moins 5 ans en développement Full Stack dont au moins 2 ans avec TypeScript, NodeJs et ReactJs.  

Environnement technique : ReactJs (requis), TypeScript (requis), Electron (souhaité), Node.js (requis), Jest (souhaité), Docker, GIT (requis), GitLab-CI, Python, Linux (souhaité), Rust, Kotlin, C++, GoLang, 
</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Conception technique</p></li><li><p>Développement de fonctionnalités</p></li><li><p>Mise en place de tests unitaires</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>La société qui recrute est en train de quitter sa chrysalide de start-up pour passer à l'étape suivante  : un acteur incontournable sur son marché de niche au niveau européen. Elle propose de nombreux avantages : du télétravail partiel et une place de parking si vous habitez en dehors de Marseille, des jours de RTT, une carte Swile pour vos repas...

Sur le plan humain, une excellente ambiance familiale et sur le plan technique des challenges plein les cartons qui permettront d'améliorer grandement le quotidien du personnel médical en bloc opératoire...

Ce poste peut offrir jusqu'à 3 jours de télétravail hebdomadaire si vous résidez en dehors de Marseille (2 jours par semaine si vous résidez dur Marseille) ainsi qu'une place de parking pour faciliter votre venue dans les locaux de la société.

Si l'idée de travailler sur une stack TypeScript avec Electron et React vous motive, avec la possibilité de travaille sur d'autres langages dont Rust et Python, ce poste est fait pour vous.</p></div><div><h2>Localisation</h2><p>Marseille, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/005/107/medium/logo%20ri%20tda.png?1527683879
dd7f69a3baaee9044a7b1d660c2fd8f3,Ingénieur DevOps - H/F,HARDIS GROUP,Seyssinet-Pariset,CDI,Environ 47k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Vous serez amené(e) à construire les différents socles technologiques pour la mise en œuvre des projets de notre client.  
 
Les principaux défis à relever consistent à : 
- L’automatisation : intégration continue, livraison continue, déploiements, etc. 
- La mise en place et gestion des outils d'industrialisation et de déploiement 
- L’application et l’harmonisation des pratiques DevOps, veille technologique, vous contribuez au processus d'amélioration continue en collaboration avec les équipes RUN 
- La gestion de la disponibilité et la supervision des environnements applicatifs, la gestion des incidents et l’escalade des problèmes  
- Le suivi des coûts d'infrastructure de développement des activités RUN 
- L'amélioration de la documentation et transfert des connaissances du déploiement aux équipes Ops 
- La configuration des ressources Cloud, évolution et maintenance des outils mutualisés. 

Issu(e) d’un Master Bac+4/5, vous souhaitez travailler en DevOps et Cloud et en anglais. </p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Plateforme cloud : Azure, et/ou AWS</p></li><li><p> Infrastructure as a Code : Terraform</p></li><li><p>Automatisation : Ansible, Terraform, Shell, PowerShell, Python </p></li><li><p>Conteneurisation : Docker, Kubernetes </p></li><li><p>Intégration et livraison continues : Git, Azure DevOps, Jenkins, Github Action, Gitlab CI/CD </p></li></ul></div><div><h2>Pourquoi HARDIS GROUP ?</h2><p>Notre entreprise articule sa stratégie RSE autour de trois piliers : la diversité et l’égalité des chances, l’insertion par l’éducation et la réduction de l’empreinte environnementale de ses activités et de celles de ses clients notamment en leur proposant une démarche systématique du numérique responsable.</p></div><div><h2>Localisation</h2><p>3 Rue Paul Valérien Perrin, 38170 Seyssinet-Pariset, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/010/767/medium/minalogic-blogmember-logo-hardis-4.png?1688630558
4499d9635cca64eb85243037fbcfbd87,Expert Data Intégration - H/F,HARDIS GROUP,Grenoble,CDI,Environ 50k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Dans le cadre de la croissance de son activité Services, Hardis Group recrute un Expert Data Intégration (H/F) avec de bonnes connaissance Talend pour renforcer ses équipes grenobloises.

Vous développerez et mettrez en œuvre les solutions techniques de gestion des données et de l'intégration des flux du système d'information de nos clients. Vos missions seront de :   
- Analyser techniquement et fonctionnellement le besoin
- Participer à la rédaction de spécifications techniques et aux procédures de livraison
- Concevoir des procédures de transformation de données (maping)
- Migrer et/ ou développer des flux de données de type ETL / ELT / ESB  
- Développer des tests applicatifs, définir et réaliser les procédures de tests techniques, de tests d'intégration et de recette de ces développements
- Participer à la conception et mise en place de datawarehouse 
- Encadrer des développeurs juniors
- Prendre en charge la maintenance évolutive et corrective en conditions opérationnelles</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Maitrise d’une plateforme d’intégration de données : Talend serait un plus, sinon Informatica, Stambia, Datastage Server, Oracle Data Integrator (ODI), Tibco Jaspersoft, Azure Data Factory, Pentaho </p></li><li><p>Vous connaissez le langage SQL/PL-SQL et Java</p></li><li><p>Vous maitrisez les bases de données on-premise et/ou cloud </p></li><li><p>Talend Enterprise Data Intégration </p></li><li><p>La maitrise de l’anglais professionnel</p></li></ul></div><div><h2>Pourquoi HARDIS GROUP ?</h2><p>Notre entreprise articule sa stratégie RSE autour de trois piliers : la diversité et l’égalité des chances, l’insertion par l’éducation et la réduction de l’empreinte environnementale de ses activités et de celles de ses clients notamment en leur proposant une démarche systématique du numérique responsable.</p></div><div><h2>Localisation</h2><p>Grenoble, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/010/767/medium/minalogic-blogmember-logo-hardis-4.png?1688630558
4fe3b8aa221d9a074691c1916fbd8a7d,Développeur(se) Fullstack Python/React.JS - Full remote - H/F,EASY PARTNER,Paris,CDI,Environ 55k€,3 - 6 ans,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Contexte du poste :

Nous sommes une entreprise spécialisée dans la fabrication de composants électroniques permettant à nos clients de créer des écrans LED Ultra Fine Pixel, pour la meilleure expérience vidéo jamais créée. Nous avons développé un Pixel révolutionnaire, constitué de minuscules puces Micro-LED, directement montés sur la surface de l’écran.

Nous recherchons un(e) développeur.se fullstack Python/React.JS qui interviendra sur l’interface utilisateur afin de rendre l’utilisation plus agréable pour nos clients.

Profil recherché :
- Vous disposez de 3 à 5 ans d’expérience en 
   développement Web
- Vous êtes diplômé d’un Bac+3/Bac+5 
- Vous êtes autonome 
- Vous êtes force de proposition
</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Développement de l’interface Web</p></li><li><p>Développement de nouvelles fonctionnalités</p></li><li><p>Analyse de la pile actuelle et suggérer des améliorations</p></li><li><p>Mettre en place la nouvelle architecture</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Avantages :
- Full remote
- Primes annuelle de performance 
- RTT

Pourquoi nous rejoindre :
- Vous intégrez une entreprise présente à 
   l’international
- Possibilités d’évolution
- Participez à un projet passionnant et 
   révolutionnaire
</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/004/049/medium/reseaux%20sociaux%20Gif%20EP_2.gif?1538583831
13f9aaaae702308d83a7eeb85f8eaadd,Bras droit du CTO- Leader dans la Legaltech' - Société bienveillante avec de belles valeurs - H/F,L2C,Paris,CDI,Environ 85k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Notre client est une société novatrice en forte croissance, leader dans la Legaltech.

Créée il y a 6 ans, notre client révolutionne la marché grâce à un logiciel à la pointe qui intègre l’IA. 
C’est une société engagée, bienveillante, éthique, portée sur le respect des droits en France et investie dans l’associatif. 

Cette société ambitieuse de 50 personnes propose deux produits SAAS pointus, dans le domaine de la RGPD à destination de grands comptes clients/institutions reconnus en France et en Europe. 

Au-delà d’un environnement technique stimulant et à la pointe, notre client s’engage pour le respect de l’égalité salariale, la diversité et l’inclusion.

Chaque collaborateur est pris en compte, valorisé et se voit offrir des formations afin de monter en compétences sur les domaines ciblés. 

Nous recherchons le bras droit du CTO, dans le cadre d’une création de poste.

C’est un poste clé, avec de beaux challenges. 

Votre travail aura un impact direct et visible sur le produit. 
</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Vous rejoindrez une équipe technique d’une vingtaine d’experts et serez rattaché(e) directement au fondateur.  Vous travaillerez en collaboration étroite avec le CTO, le fondateur et le reste de l’équipe technique (devs, devops, UX, PO…) </p></li><li><p>Vous introduirez l’innovation sur tous les plans des produits </p></li><li><p>Vous interviendrez depuis la phase d’idéation, d’identification des opportunités jusqu’à l’industrialisation </p></li><li><p>Vous prototyperez, identifierez les solutions techniques et les frameworks. Vous cadrerez les évolutions en amont notamment en terme d’architecture </p></li><li><p>Vous accompagnerez l’équipe de développement vers toujours plus de nouveauté </p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Node, MongoDB, Elasticsearch, React, Typescript, Go, RabbitMQ, OpenAI Scaleway, Gitlab, Docker, Ansible, OpenAI, Grafana.. 

Profil 
Nous recherchons un développeur sénior, idéalement en environnement Javascript et/ou GO, avec de bonnes compétences en architecture. 
Idéalement issu(e) d’une formation supérieure en informatique, vous avez déjà travaillé au sein d’une start-up en phase active de croissance. 
Véritable problem solver, vous aimez réaliser des audits, proposer des solutions novatrices, tant en terme d’architecture, d’infrastructure que de stack. 

Les plus

-Locaux agréables à proximité immédiate de Paris (92) 
-Société ambitieuse en forte croissance, leader dans la Legal tech’
-Belles valeurs d’entreprise : respect des droits, bienveillance, inclusion, égalité salariale, diversité, valorisation personnelle, esprit d’équipe important, implication associative... 
-Politique de formation, RTT, congés payés, mutuelle/prévoyance, tickets restaurant… 
-Télétravail partiel</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/005/058/medium/l2c%20logo.jpg?1472560694
4e03d7a310daf998a51ec6b18be8c449,Développeur(se) Back-End PHP natif - Paris - H/F,EASY PARTNER,Paris,CDI,Environ 37k€,3 - 6 ans,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Fort de 17 ans d’expérience dans le domaine du digital, nous développons un logiciel SaaS conçu autour du besoin des commerçants, afin d’aider nos clients à créer et réussir leur E-commerce. Nous regroupons tous les outils indispensables afin de déployer une activité de E-commerce ou une transformation digitale des points de vente (front office, Click &amp; Collect, Ship from store, Stock unifié …).  Grâce à une alliance du digital et du physique, nous permettons à nos clients, connus du grand public, d’améliorer leur communication et donc leur visibilité. 

Dans le cadre d'une forte croissance, nous recherchons un(e) développeur(se) PHP qui aura la charge de conceptualiser notre logiciel et le faire évoluer en permanence. 
</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Anticiper, analyser, définir nos besoins technologiques et structurels</p></li><li><p>Avoir une capacité d'analyse et de préconisation des processus ou solutions techniques</p></li><li><p>Conceptualisation et développement des évolutions et fonctionnalités techniques et métier</p></li><li><p>Correction durable et optimisation du cœur de la solution </p></li><li><p>Mise en place des tests unitaire et réalisation des contrôles de qualité</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>* Intégrer une entreprise possédant plus de 100 
   partenaires 
* Travailler avec des entreprises connues du grand 
   public
* Monter en compétences sur du Back
* Possibilités d'évolution
</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/004/049/medium/reseaux%20sociaux%20Gif%20EP_2.gif?1538583831
89b89c80a74602277bc93d2fb8748e5c,Chef(fe) de projet technique | Agence digitale 🌍 - H/F,EKYP,Paris,CDI,Environ 60k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Rejoignez une équipe d'élite au cœur d'une agence digitale parisienne de premier plan ! 

L'agence, comptant 500 collaborateurs passionnés, recherche un talent pour intégrer une équipe en tant que Chef(fe) de Projet Technique. 

Vous aurez l'occasion de vous immerger dans une culture d'innovation et de créativité au sein de l'une des agences digitales les plus influentes de Paris.

En collaborant avec des grands noms tels que Volkswagen, Intermarché, McDonald's, LVMH, et bien d'autres encore, vous aurez la chance de travailler sur des projets de grande envergure pour des marques mondialement reconnues.</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Gérer un projet d'envergure en autonomie </p></li><li><p>Piloter les prestataires et la relation client</p></li><li><p>Participer aux études de faisabilités et assurer les revue de code</p></li><li><p>Garantir les délais, la qualité et la satisfaction client</p></li><li><p>Faire de la veille technologique</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Profil recherché :

- Expérience en développement
- 2 ans d'expérience en gestion de projet
- Expérience en Agence ou ESN est appréciée
- Maîtrise de l'anglais technique écrit
- Capacité à travailler de manière autonome et à communiquer efficacement


Les opportunités :

- Travailler au sein d'une entreprise stimulante
- Autonomie dans votre travail
- Être au cœur des échanges


Rémunération et avantages :

- Salaire entre 50K et 65K (+ intéressement)
- Culture du travail à distance très flexible
- Remboursement à hauteur de 50% des frais de votre salle de sport
- Excellente mutuelle
- Voyages, séminaires et événements festifs hors site</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/003/071/medium/EKYP%20Logo%20anime%CC%81%20400x400.gif?1667570667
e181866e73e99f52e995f55cfb11f904,Lead Developper JAVA - H/F,HARDIS GROUP,Grenoble,CDI,Environ 45k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Vous souhaitez intervenir sur des projets innovants faisant appel à votre maîtrise de l'écosystème de la JVM et rejoindre une équipe de développeurs dans un contexte technologique pointu ? 
Dans le cadre de la croissance de son activité Services, Hardis Group recrute un Lead Développeur Java (H/F) pour renforcer son entité Business Apps de Grenoble. 
 
En étroite collaboration avec le CTO et l’architecte, vous intervenez sur des projets de taille intermédiaire dont vous êtes le garant de la cohérence, de la performance et de l’intégrité. Vous proposez et mettez en œuvre des solutions techniques pertinentes pour nos clients, tout en assurant un rôle de support et d’expert technique vis-à-vis de l'ensemble de l’équipe. 
 
Au sein de notre environnement technologique : 
 Back-end :  Java 17, Spring Boot, Hibernate, JUnit 5,Keycloak, Kafka 
 Devops : Gitlab CI, Docker, SonarQube  
 Outillage projet : Office365, GitLab, Jira, Confluence, </p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Concevoir et développer des applications Java robustes, efficaces et évolutives </p></li><li><p>Superviser et encadrer une équipe de développeurs Java </p></li><li><p> Participer à l'analyse des besoins clients et à la définition</p></li><li><p>Assurer la qualité du code, effectuer des tests et des revues de code régulières </p></li><li><p>Accompagnement développeurs juniors et tutorats d’alternants ; Animer / développer et participer aux communautés techniques</p></li></ul></div><div><h2>Pourquoi HARDIS GROUP ?</h2><p>Depuis 1984, nous cultivons la convivialité, l’authenticité et le sens du collectif. Nous osons porter vos initiatives en leur donnant une réalité concrète et nous investissons dans votre montée en compétence notamment avec la Hardis Group Academy. Nous faisons confiance à nos équipes pour que chacun puisse profiter pleinement de son expérience chez nous.

Notre entreprise articule sa stratégie RSE autour de trois piliers : la diversité et l’égalité des chances, l’insertion par l’éducation et la réduction de l’empreinte environnementale de ses activités et de celles de ses clients. Des relations simples, une écoute bienveillante et une envie de se dépasser, c’est ce qui fait notre différence !</p></div><div><h2>Localisation</h2><p>Grenoble, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/010/767/medium/minalogic-blogmember-logo-hardis-4.png?1688630558
79d16cc903ccbe3ae25fd2b6198a9ebb,Product Manager - Editeur SaaS - H/F,Opus Recruitment Solutions,Paris,CDI,Environ 65k€,3 - 6 ans,"<div><h2 class=""no-margin-top"">Le poste</h2><p>💡 Product Manager - 3/5 ans d'expé - FinTech
🎯 Paris Ouest
💰 Jusqu'à 65K en fixe
🌍 Régime hybride: 2 jours de télétravail

Une nouvelle opportunité de Product Manager vient de s'ouvrir au sein d'une FinTech que j'accompagne en pleine transition d'un mode Project vers un mode Product!

Vous rejoindrez une équipe d'environ 6 personnes constituée de 2 Product Designers et de 4 à 5 développeurs. Outre les fonctions habituelles de gestion du backlog et une belle expérience en Scrum, c'est surtout votre expérience sur des projets from scratch, votre capacité à aller loin sur la phase de conception et à travailler en cohésion avec les designers qui vont faire la différence !

Votre profil:
- 3 à 5 ans d'expérience en tant que Product Manager
- Vous avez idéalement une formation d'Ingénieur
- Vous avez une première expérience dans un environnement SaaS
- Idéalement, vous avez des expériences de switch du services vers le product
- Vous avez l'habitude de travailler en cohésion avec le desi</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Développer et communiquer une vision produit claire alignée sur nos objectifs commerciaux et les normes du marché.</p></li><li><p>Travailler en étroite collaboration avec le concepteur de produits pour comprendre les insights des utilisateurs et collaborer à l'affinage des user stories.</p></li><li><p>Favoriser une forte collaboration entre les équipes interfonctionnelles, y compris les développeurs, les concepteurs et les parties prenantes. Travailler en étroite collaboration avec le concepteur de produits pour convertir les insights des utilisateurs en fonctionnalités produit pertinentes.</p></li><li><p>Participer à la planification des sprints et contribuer à la définition des objectifs de sprint. Veiller à ce que les releases soient bien coordonnées, respectent les normes de qualité et fournissent une valeur maximale aux utilisateurs.</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Possibilité d'évoluer au sein d'une société internationale en pleine mutation ! </p></div><div><h2>Localisation</h2><p>Paris, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/010/631/medium/1538149041555.png?1668783634
fb68afe34a9c7046c30b3bae4114ff14,Développeur/développeuse Front React.js Mycanal - H/F,CANAL+ Group,Puteaux,CDI,Environ 60k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>💻 Les équipes TECH CANAL+ ? + de 500 expertes et experts qui dénichent les dernières technos pour rendre l’expérience de nos abonnés unique. Un seul mot d’ordre : toujours plus d’agilité et d’innovation ! Ok ça fait 2 mots…

🔎 Rejoignez notre équipe Technique Distribution, en charge de concevoir, développer et faire évoluer l’ensemble de nos systèmes de diffusion de flux vidéos à travers des canaux variés (satellite, TNT, OTT, IPTV sur ADSL, câble et fibre), à l’échelle internationale ! Vous intégrerez l’équipe « Front Front Factory » composée d’une quinzaine de développeurs, qui travaille sur la partie Front Web, iOS et Android de myCANAL (notre plateforme de streaming).

Les projets en cours ou à venir :
Refonte visuelle de notre webapp et lancement de celle-ci sur TV.
Passage de notre stack en full Typescript (de 70% à 100%)
Mise en place la TVOD urbanisée : homogénéisation de notre système de paiement pour nos contenus payants pour l’ensemble de nos plateformes.
</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Analyser, estimer et développer les User Stories</p></li><li><p>Réalisation de nouvelles features et amélioration des features existantes</p></li><li><p>Etre force de proposition sur les évolutions du site</p></li><li><p>Participer aux différentes phases de test (unitaires, fonctionnels)</p></li><li><p>Créer et maintenir la documentation technique</p></li></ul></div><div><h2>Pourquoi CANAL+ Group ?</h2><p>🎁 Les +
Un abonnement CANAL+ pour être incollable sur nos univers !
Des avant-premières de films et séries dans notre salle de cinéma
Des visites de nos plateaux et des participations à nos émissions
Participation &amp; Intéressement
CSE attractif : chèques vacances et noël, prime mariage / pacs / naissance, réduction billetterie sport / voyages / loisirs, prise en charge d’une partie de votre abonnement sportif, …
Et parce que nous voulons vous aider à vous épanouir et vous perfectionner : des formations régulières, des participations à des conférences en interne ou en externe, … !
 
En tant que média, producteur et distributeur de contenus, le Groupe CANAL+ a une responsabilité particulière. En interne ou à l’écran, nous soutenons une création ambitieuse, inclusive et respectueuse des limites planétaires.

👊 On agit pour l’égalité entre les femmes et les hommes, contre toute forme de discrimination ou harcèlement
🤝 On agit pour l’égalité des chances et l’inclusion de tous et toutes
</p></div><div><h2>Localisation</h2><p>6 Rue Godefroy, 92800 Puteaux, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/001/939/medium/Logo%203.jpg?1684242780
e2449d3e73bd634c086e73ec346c4b52,Lead Developer Full Stack Angular/Symfony H/F - H/F,UNLCK,Paris,CDI,Environ 80k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Envie de travailler sur un projet très novateur ? Vous souhaitez encadrer une équipe tech ambitieuse et avide de bonnes pratiques ? Alors postulez dès maintenant.

La base
Contrat : CDI chez le client final
Activité : Plateforme basée sur l’IA, facilitant l’emploi des consultants
Localisation : Aux portes de Paris (accessible en métro)
Taille de l’entreprise : 30 collaborateurs
Équipe Tech : 10 personnes</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Proposer et développer de nouvelles fonctionnalités sur une application en constante évolution</p></li><li><p>Définir la roadmap technique pour l’évolution de la plateforme</p></li><li><p>Encadrer et piloter l’équipe tech dans ses tâches, ses objectifs et dans l’application des bonnes pratiques de développement</p></li><li><p>Participer activement au recrutement de l’équipe</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Télétravail : 2 jours par semaine
Statut cadre
De fortes responsabilités
TR et Bonne Mutuelle
Rémunération jusqu’à 80K€
</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/006/157/medium/logo_unlck_v002.png?1540644940
e52c0625dcb7a89ce6b9d33e83fc4198,Développeur Backend GO H/F - H/F,FIGARO CLASSIFIEDS,Paris,CDI,Environ 50k€,0 - 2 ans,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Rattaché à un Techlead, tu rejoindras une équipe de moins de 10 personnes au sein d’une direction Tech de plusieurs dizaines de collaborateurs, qui a à cœur de s’améliorer, d’apprendre, et de partager.

Notre démarche agile se reflète avant tout dans notre capacité à mettre en production de façon très régulière voir continue.

Stack Tech:

Hybride on-Prem/Cloud : nous utilisons de nombreuses technologies modernes et sommes toujours à la recherche des solutions les plus optimales pour apporter plus de valeur à nos produits.

Nos langages de développement sont principalement Javascript - VueJS/Nuxt, Svelte (Front) et Go (Back)

- Cloud : Google Cloud Platform (GCP), Clusters Kubernetes (GKE), Cloud Functions, BigQuery, Postgres CloudSQL, Elastic, Redis

- On-Prem : 2 datacenters haute-performances</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Développer de nouvelles fonctionnalités pour offrir des produits plus innovants à nos clients</p></li><li><p>Transformer les produits existants afin d'optimiser la performance de nos services</p></li><li><p>Apprendre et partager les bonnes pratiques d'architecture et de développement</p></li></ul></div><div><h2>Pourquoi FIGARO CLASSIFIEDS ?</h2><p>FIGARO CLASSIFIEDS, filiale du Groupe Figaro est un média et une market place spécialisé sur 3 marchés (Education, Emploi et Immobilier) qui génère 9 millions de visiteurs uniques sur l’ensemble de ses sites.
Notre mission est de t'aider à faire le bon choix aux moments clefs de ta vie: réussir tes études et accéder à ton premier emploi, choisir le job qui te ressemble et trouver le bien qui te correspond. Nous souhaitons ainsi être la meilleure source d'opportunités pour construire ton futur !

Nos marques phares: FIGARO EMPLOI, CADREMPLOI, CHOOSEYOURBOSS, CVADEN ...

Présent sur le marché de l’emploi depuis 30 ans, notre ambition est d’accompagner les entreprises dans l’attractivité et la fidélisation de leurs talents

Un cadre de travail privilégié et de nombreux avantages :

Une journée d’intégration avec un Escape Game
Du café/thé à volonté
Une carte Ticket Restaurant de 10 €/jour, 10 RTT/an, une mutuelle, un CE, une prime de vacances, une subvention voyage, culture et sport 
</p></div><div><h2>Localisation</h2><p>101 Rue de l'Abbé Groult, 75015 Paris, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/000/102/medium/figaroclassifieds-icone-rvb.png?1536155516
f48b81a6aade0971f768f125342e795b,Tech Lead - H/F,FIGARO CLASSIFIEDS,Paris,CDI,Environ 60k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Nous recherchons un(e) Engineering Manager expérimenté(e) pour diriger une équipe de développement de 4-5 personnes travaillant principalement avec les technologies Go et Nuxt. 

Nous recherchons un(e) candidat(e) passionné(e) et doté(e) d'un esprit d'équipe. Nous valorisons des qualités telles que l'adaptabilité, l'audace, la créativité, la persévérance et la franchise. Si vous êtes capable de démontrer ces qualités et de les intégrer dans votre pratique professionnelle, vous êtes peut-être la personne que nous recherchons.

En tant que Tech Lead, vous serez responsable de la gestion des projets de développement logiciel et de la supervision de l'équipe. Vous travaillerez en étroite collaboration avec les autres membres de l'équipe de direction pour veiller à ce que les objectifs de l'entreprise soient atteints de manière efficace et efficiente.</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Encourager la mise en œuvre des pratiques d'ingénierie modernes telles que les méthodologies Agile, DevOps et Lean.</p></li><li><p>Assurer que l'équipe de développement dispose des outils, des technologies et des ressources nécessaires pour produire un code de qualité à un rythme soutenu.</p></li><li><p>Manager une équipe de développeurs et leur donner des orientations claires, des feedbacks constructifs, ainsi que des opportunités de formation.</p></li><li><p>Collaborer avec les autres membres de l'équipe de direction pour déterminer les priorités des projets, affecter des ressources en conséquence et assurer le respect des délais.</p></li><li><p>Faciliter la communication entre les différentes parties prenantes (développeurs, designers, product managers, clients).</p></li></ul></div><div><h2>Pourquoi FIGARO CLASSIFIEDS ?</h2><p>FIGARO CLASSIFIEDS, filiale du Groupe Figaro est un média et une market place spécialisé sur 3 marchés (Education, Emploi et Immobilier) qui génère 9 millions de visiteurs uniques sur l’ensemble de ses sites.
La mission de Figaro Classifieds est de t'aider à faire le bon choix aux moments clefs de ta vie: réussir tes études et accéder à ton premier emploi, choisir le job qui te ressemble et trouver le bien qui te correspond. Nous souhaitons ainsi être la meilleure source d'opportunités pour construire ton futur !
Entreprise digitale de 300 collaborateurs, Figaro Classifieds s'appuie sur des valeurs de Conquête, Proximité et Confiance à la fois pour nos clients, nos utilisateurs et nos collaborateurs.
L’éducation, l’emploi et l’immobilier sont au cœur des préoccupations de chacun d’entre nous.</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>",https://assets.chooseyourboss.com/companies/logos/000/000/102/medium/figaroclassifieds-icone-rvb.png?1536155516
